exp2_time,exp2_angle,exp2_voltage
1.80163884,0,0
1.80269312,0,0
1.80374838,0,0
1.80477114,0,0
1.80615718,0,11.95
1.80735016,0,11.95
1.80841114,0,11.95
1.80945288,0,11.95
1.81051214,0.020943951023932,11.95
1.81156958,0.020943951023932,11.95
1.81260326,0.020943951023932,11.95
1.81368564,0.020943951023932,11.95
1.81472228,0.0418879020478639,11.95
1.81578016,0.0418879020478639,11.95
1.81681392,0.0418879020478639,11.95
1.81784944,0.0628318530717959,11.95
1.81890832,0.0628318530717959,11.95
1.81993608,0.0837758040957278,11.95
1.8209884,0.0837758040957278,11.95
1.82201732,0.10471975511966,11.95
1.82304692,0.10471975511966,11.95
1.8241248,0.125663706143592,11.95
1.82514814,0.146607657167524,11.95
1.82632826,0.146607657167524,11.95
1.82736474,0.167551608191456,11.95
1.82841692,0.188495559215388,11.95
1.8294627,0.188495559215388,11.95
1.83050006,0.20943951023932,11.95
1.83156182,0.230383461263251,11.95
1.83261474,0.251327412287183,11.95
1.83370086,0.272271363311115,11.95
1.83474144,0.293215314335047,11.95
1.83577864,0.314159265358979,11.95
1.8368353,0.335103216382911,11.95
1.83787196,0.356047167406843,11.95
1.83896096,0.376991118430775,11.95
1.83999486,0.397935069454707,11.95
1.84101054,0.418879020478639,11.95
1.84207352,0.439822971502571,11.95
1.84309696,0.460766922526503,11.95
1.84431326,0.481710873550435,11.95
1.84533556,0.523598775598299,11.95
1.84638894,0.544542726622231,11.95
1.84742996,0.565486677646163,11.95
1.84845726,0.586430628670095,11.95
1.8495337,0.607374579694027,11.95
1.85058872,0.649262481741891,11.95
1.85164806,0.670206432765822,11.95
1.85286528,0.712094334813686,11.95
1.85394548,0.75398223686155,11.95
1.85501722,0.774926187885482,11.95
1.85605314,0.816814089933346,11.95
1.85709682,0.837758040957278,11.95
1.85813996,0.879645943005142,11.95
1.85933334,0.900589894029074,11.95
1.8603613,0.942477796076938,11.95
1.86138888,0.96342174710087,11.95
1.86244738,1.00530964914873,11.95
1.8635762,1.0471975511966,11.95
1.86465362,1.06814150222053,11.95
1.86569522,1.11002940426839,11.95
1.86673276,1.15191730631626,11.95
1.86778,1.19380520836412,11.95
1.86880816,1.21474915938805,11.95
1.86986078,1.25663706143592,11.95
1.8708869,1.29852496348378,11.95
1.87190668,1.34041286553165,11.95
1.87294814,1.38230076757951,11.95
1.87399992,1.42418866962737,11.95
1.87504452,1.4451326206513,11.95
1.87609364,1.48702052269917,11.95
1.8771124,1.52890842474703,11.95
1.87831418,1.5707963267949,11.95
1.87932666,1.61268422884276,11.95
1.88037414,1.65457213089062,11.95
1.88141598,1.69646003293849,11.95
1.88246828,1.73834793498635,11.95
1.88369728,1.78023583703422,11.95
1.88473946,1.82212373908208,11.95
1.88581042,1.86401164112994,11.95
1.88684246,1.92684349420174,11.95
1.88789828,1.9687313962496,11.95
1.88896412,2.01061929829747,11.95
1.88998942,2.05250720034533,11.95
1.89105154,2.0943951023932,11.95
1.89207118,2.13628300444106,11.95
1.89309978,2.17817090648892,11.95
1.89455412,2.22005880853679,11.95
1.8956622,2.28289066160858,11.95
1.89670056,2.32477856365645,11.95
1.89772936,2.38761041672824,11.95
1.89878114,2.42949831877611,11.95
1.89980258,2.47138622082397,11.95
1.90085702,2.51327412287183,11.95
1.9018985,2.57610597594363,11.95
1.90294864,2.61799387799149,11.95
1.90400554,2.65988178003936,11.95
1.90503042,2.70176968208722,11.95
1.90662474,2.78554548618295,11.95
1.90765732,2.82743338823081,11.95
1.90872754,2.86932129027868,11.95
1.90975122,2.91120919232654,11.95
1.91079842,2.97404104539834,11.95
1.91184642,3.0159289474462,11.95
1.91286888,3.078760800518,11.95
1.91394338,3.12064870256586,11.95
1.91498312,3.16253660461372,11.95
1.91605302,3.22536845768552,11.95
1.91706712,3.26725635973338,11.95
1.9180899,3.30914426178125,11.95
1.9191476,3.37197611485304,11.95
1.92031804,3.41386401690091,11.95
1.92137466,3.4766958699727,11.95
1.9224234,3.51858377202057,11.95
1.92349686,3.56047167406843,11.95
1.92457828,3.62330352714023,11.95
1.9256281,3.66519142918809,11.95
1.92668584,3.72802328225989,11.95
1.92798382,3.76991118430775,11.95
1.92905818,3.85368698840348,11.95
1.93081046,3.93746279249921,11.95
1.93250402,3.97935069454707,11.95
1.93351856,4.0631264986428,11.95
1.93504536,4.10501440069066,11.95
1.93603252,4.18879020478639,11.95
1.9377444,4.27256600888212,11.95
1.93872226,4.31445391092998,11.95
1.94038886,4.37728576400178,11.95
1.9413659,4.46106156809751,11.95
1.94291282,4.54483737219323,11.95
1.94391148,4.5867252742411,11.95
1.945643,4.67050107833683,11.95
1.94662696,4.71238898038469,11.95
1.94839068,4.79616478448042,11.95
1.94936756,4.85899663755221,11.95
1.95092824,4.94277244164794,11.95
1.9529345,5.00560429471974,11.95
1.95398104,5.1103240498394,11.95
1.95572956,5.15221195188726,11.95
1.95672926,5.23598775598299,11.95
1.95847448,5.29881960905478,11.95
1.95949848,5.38259541315051,11.95
1.96104856,5.46637121724624,11.95
1.96205526,5.52920307031804,11.95
1.96380218,5.61297887441376,11.95
1.96479346,5.65486677646163,11.95
1.96651204,5.73864258055736,11.95
1.96753008,5.80147443362915,11.95
1.9694024,5.90619418874881,11.95
1.9709688,5.94808209079668,11.95
1.97199386,6.05280184591634,11.95
1.97369216,6.0946897479642,11.95
1.97470024,6.17846555205993,11.95
1.976473,6.24129740513172,11.95
1.97750926,6.32507320922745,11.95
1.97903652,6.38790506229925,11.95
1.98009956,6.47168086639497,11.95
1.98190428,6.57640062151463,11.95
1.98289648,6.6182885235625,11.95
1.98470328,6.72300827868216,11.95
1.98573634,6.76489618073002,11.95
1.9874166,6.86961593584968,11.95
1.98900144,6.91150383789754,11.95
1.99008996,7.0162235930172,11.95
1.99182938,7.05811149506507,11.95
1.99285586,7.16283125018473,11.95
1.99465618,7.22566310325653,11.95
1.99567574,7.30943890735225,11.95
1.99738328,7.35132680940012,11.95
1.99838292,7.45604656451978,11.95
1.99990232,7.49793446656764,11.95
2.00091222,7.6026542216873,11.95
2.00270308,7.64454212373516,11.95
2.0037847,7.74926187885482,11.95
2.00586084,7.83303768295055,11.95
2.00755784,7.91681348704628,11.95
2.0085937,8.00058929114201,11.95
2.01032482,8.0634211442138,11.95
2.01134026,8.16814089933346,11.95
2.01289662,8.21002880138133,11.95
2.01402024,8.31474855650099,11.95
2.0157691,8.39852436059671,11.95
2.01681184,8.46135621366851,11.95
2.01850204,8.54513201776424,11.95
2.01957588,8.60796387083603,11.95
2.02111316,8.71268362595569,11.95
2.02210332,8.75457152800356,11.95
2.02386932,8.85929128312322,11.95
2.02485296,8.92212313619501,11.95
2.02660112,9.00589894029074,11.95
2.02832664,9.06873079336254,11.95
2.02935668,9.15250659745826,11.95
2.03084986,9.21533845053006,11.95
2.03186622,9.29911425462579,11.95
2.03361536,9.36194610769758,11.95
2.03471284,9.44572191179331,11.95
2.03646122,9.50855376486511,11.95
2.0374888,9.61327351998477,11.95
2.0390652,9.67610537305656,11.95
2.04007838,9.75988117715229,11.95
2.04181892,9.84365698124802,11.95
2.04281626,9.90648883431981,11.95
2.04452956,10.0112085894395,11.95
2.04555758,10.0530964914873,11.95
2.04709018,10.157816246607,11.95
2.04807968,10.2206480996788,11.95
2.04981314,10.3044239037745,11.95
2.05078288,10.3672557568463,11.95
2.05249224,10.451031560942,11.95
2.05408132,10.5138634140138,11.95
2.05511384,10.6185831691335,11.95
2.0567313,10.6604710711814,11.95
2.05772516,10.7442468752771,11.95
2.05938806,10.8070787283489,11.95
2.060468,10.8908545324446,11.95
2.0620136,10.9536863855164,11.95
2.06303884,11.0584061406361,11.95
2.06478274,11.1212379937079,11.95
2.06577948,11.2050137978036,11.95
2.06754184,11.2678456508754,11.95
2.06854898,11.3516214549711,11.95
2.070042,11.4144533080429,11.95
2.07101452,11.4982291121386,11.95
2.07271552,11.5610609652104,11.95
2.07373868,11.6448367693062,11.95
2.0754512,11.707668622378,11.95
2.0764379,11.8123883774976,11.95
2.07792458,11.8542762795455,11.95
2.07890228,11.9589960346651,11.95
2.08066618,12.000883936713,11.95
2.08173648,12.1056036918327,11.95
2.08342402,12.1684355449045,11.95
2.08442412,12.2522113490002,11.95
2.0860209,12.3569311041199,11.95
2.08701548,12.4197629571917,11.95
2.08847514,12.4825948102634,11.95
2.08953884,12.5454266633352,11.95
2.09060562,12.608258516407,11.95
2.0916417,12.6710903694788,11.95
2.0926925,12.7339222225506,11.95
2.09376642,12.7967540756224,11.95
2.0950799,12.8595859286942,11.95
2.09632606,12.9433617327899,11.95
2.09735506,13.0061935858617,11.95
2.09842698,13.0480814879096,11.95
2.09946534,13.1109133409814,11.95
2.1005136,13.1737451940532,11.95
2.10157034,13.236577047125,11.95
2.1026103,13.2994089001968,11.95
2.10369596,13.3622407532686,11.95
2.10472564,13.4250726063404,11.95
2.10610984,13.4669605083882,11.95
2.10730204,13.5716802635079,11.95
2.10834506,13.6135681655558,11.95
2.1093898,13.6764000186276,11.95
2.11042062,13.7392318716994,11.95
2.1114915,13.8020637247712,11.95
2.1125363,13.864895577843,11.95
2.11363518,13.9277274309148,11.95
2.11467152,13.9905592839865,11.95
2.11573416,14.0533911370583,11.95
2.11675326,14.0952790391062,11.95
2.1177638,14.158110892178,11.95
2.11880798,14.2209427452498,11.95
2.1198397,14.2837745983216,11.95
2.12088072,14.3466064513934,11.95
2.12190844,14.4094383044652,11.95
2.12292428,14.472270157537,11.95
2.12401166,14.5351020106088,11.95
2.1250448,14.5769899126566,11.95
2.1261034,14.6398217657284,11.95
2.12713344,14.7026536188002,11.95
2.1281466,14.765485471872,11.95
2.12934394,14.8283173249438,11.95
2.13037612,14.8911491780156,11.95
2.13144452,14.9330370800635,11.95
2.1324782,14.9958689331353,11.95
2.13355796,15.0587007862071,11.95
2.13462614,15.1215326392789,11.95
2.13565522,15.1843644923507,11.95
2.13672906,15.2471963454225,11.95
2.13775498,15.3100281984943,11.95
2.13883174,15.3728600515661,11.95
2.13987084,15.4356919046379,11.95
2.14088788,15.4985237577096,11.95
2.14193398,15.5613556107814,11.95
2.14295648,15.6241874638532,11.95
2.14404224,15.6660753659011,11.95
2.14507174,15.7289072189729,11.95
2.1461128,15.7917390720447,11.95
2.14715544,15.8545709251165,11.95
2.14832742,15.9174027781883,11.95
2.14937498,15.9802346312601,11.95
2.15041132,16.0430664843319,11.95
2.15144218,16.0849543863797,11.95
2.15252378,16.1477862394515,11.95
2.15361438,16.2106180925233,11.95
2.15467476,16.2734499455951,11.95
2.15571586,16.3362817986669,11.95
2.15673274,16.3991136517387,11.95
2.15777982,16.4619455048105,11.95
2.15880792,16.5247773578823,11.95
2.15985422,16.5666652599302,11.95
2.16086908,16.6504410640259,11.95
2.16188856,16.6923289660738,11.95
2.16294566,16.7551608191456,11.95
2.1639977,16.8179926722174,11.95
2.16505018,16.8808245252892,11.95
2.16610646,16.943656378361,11.95
2.16735324,17.0064882314327,11.95
2.16840914,17.0693200845045,11.95
2.16943536,17.1321519375763,11.95
2.17052928,17.1949837906481,11.95
2.17158288,17.2578156437199,11.95
2.17265126,17.2997035457678,11.95
2.17371138,17.3625353988396,11.95
2.17473212,17.4253672519114,11.95
2.17578754,17.4881991049832,11.95
2.17680148,17.551030958055,11.95
2.17785382,17.6138628111268,11.95
2.17887414,17.6766946641986,11.95
2.17989272,17.7395265172704,11.95
2.18094202,17.8023583703422,11.95
2.18196352,17.865190223414,11.95
2.18302476,17.9070781254618,11.95
2.18408414,17.9699099785336,11.95
2.18540144,18.0536857826293,11.95
2.18646254,18.0955736846772,11.95
2.18751224,18.158405537749,11.95
2.18859112,18.2212373908208,11.95
2.18963478,18.2840692438926,11.95
2.1906962,18.3469010969644,11.95
2.19172422,18.4097329500362,11.95
2.19274846,18.472564803108,11.95
2.19382728,18.5353966561798,11.95
2.19511628,18.6191724602755,11.95
2.19635672,18.6820043133473,11.95
2.19741026,18.7448361664191,11.95
2.19848526,18.786724068467,11.95
2.19954396,18.8495559215388,11.95
2.2006163,18.9123877746106,11.95
2.20165804,18.9752196276823,11.95
2.20269624,19.0380514807541,11.95
2.20377758,19.1008833338259,11.95
2.20481376,19.1637151868977,11.95
2.20634128,19.2474909909935,11.95
2.20739366,19.3103228440653,11.95
2.20844068,19.3731546971371,11.95
2.20949276,19.4359865502089,11.95
2.2105375,19.4988184032807,11.95
2.2116025,19.5616502563524,11.95
2.21263314,19.6244821094242,11.95
2.2137217,19.6663700114721,11.95
2.2147623,19.7292018645439,11.95
2.21578092,19.7920337176157,11.95
2.21684234,19.8548655706875,11.95
2.21786016,19.9176974237593,11.95
2.21889792,19.9805292768311,11.95
2.219925,20.0433611299029,11.95
2.22094292,20.1061929829747,11.95
2.22199132,20.1690248360465,11.95
2.22300954,20.2318566891183,11.95
2.22409186,20.2737445911661,11.95
2.22513868,20.3365764442379,11.95
2.22634848,20.3994082973097,11.95
2.22738344,20.4622401503815,11.95
2.22840978,20.5250720034533,11.95
2.22948082,20.5879038565251,11.95
2.23055392,20.6507357095969,11.95
2.23162562,20.7135675626687,11.95
2.23266992,20.7763994157405,11.95
2.23372724,20.8392312688123,11.95
2.23477654,20.9020631218841,11.95
2.23580972,20.943951023932,11.95
2.23684302,21.0067828770037,11.95
2.23787512,21.0696147300755,11.95
2.23893034,21.1324465831473,11.95
2.23997322,21.1952784362191,11.95
2.24099802,21.2581102892909,11.95
2.24204164,21.3209421423627,11.95
2.24307296,21.3837739954345,11.95
2.24412194,21.4466058485063,11.95
2.24532016,21.5094377015781,11.95
2.24638232,21.551325603626,11.95
2.24743932,21.6141574566978,11.95
2.24849886,21.6769893097696,11.95
2.24959874,21.7398211628414,11.95
2.25064322,21.8026530159132,11.95
2.2516716,21.865484868985,11.95
2.25272934,21.9283167220568,11.95
2.25378458,21.9911485751286,11.95
2.25484226,22.0539804282003,11.95
2.2558746,22.1168122812721,11.95
2.25688886,22.1796441343439,11.95
2.25793556,22.2424759874157,11.95
2.2589598,22.3053078404875,11.95
2.26000532,22.3471957425354,11.95
2.2610471,22.4100275956072,11.95
2.26206906,22.472859448679,11.95
2.263115,22.5356913017508,11.95
2.26431258,22.5985231548226,11.95
2.26537458,22.6613550078944,11.95
2.26644092,22.7241868609662,11.95
2.26750228,22.787018714038,11.95
2.26862226,22.8498505671098,11.95
2.2696577,22.9126824201816,11.95
2.27070928,22.9755142732534,11.95
2.27173826,23.0174021753012,11.95
2.27278734,23.080234028373,11.95
2.27385098,23.1430658814448,11.95
2.27486616,23.2268416855405,11.95
2.27591286,23.2687295875884,11.95
2.27693112,23.3315614406602,11.95
2.27796966,23.394393293732,11.95
2.27900784,23.4572251468038,11.95
2.28002962,23.5200569998756,11.95
2.28108572,23.5828888529474,11.95
2.28210726,23.6247767549952,11.95
2.28315548,23.687608608067,11.95
2.28446542,23.7504404611388,11.95
2.28555366,23.8132723142106,11.95
2.28661564,23.8761041672824,11.95
2.28765282,23.9389360203542,11.95
2.28874386,24.001767873426,11.95
2.2897718,24.0645997264978,11.95
2.29081314,24.1274315795696,11.95
2.29184222,24.1902634326414,11.95
2.29286888,24.2530952857132,11.95
2.2939532,24.315927138785,11.95
2.2954186,24.3997029428807,11.95
2.29648998,24.4625347959525,11.95
2.29753748,24.5253666490243,11.95
2.29861942,24.5672545510722,11.95
2.29965878,24.6510303551679,11.95
2.30067956,24.6929182572158,11.95
2.30173734,24.7557501102876,11.95
2.3027675,24.8185819633594,11.95
2.30385478,24.8814138164312,11.95
2.30488792,24.944245669503,11.95
2.3064357,25.0280214735987,11.95
2.30750074,25.0908533266705,11.95
2.3085697,25.1536851797423,11.95
2.30962756,25.2165170328141,11.95
2.31065704,25.2793488858859,11.95
2.3117126,25.3421807389577,11.95
2.31273774,25.4050125920295,11.95
2.31381964,25.4469004940773,11.95
2.31485622,25.5306762981731,11.95
2.31589266,25.5935081512448,11.95
2.31695836,25.6563400043166,11.95
2.31798144,25.7191718573884,11.95
2.31903726,25.7610597594363,11.95
2.32079648,25.865779514556,11.95
2.32254886,25.9286113676278,11.95
2.32359172,26.0333311227474,11.95
2.32507826,26.0752190247953,11.95
2.326069,26.1799387799149,11.95
2.32777208,26.2427706329867,11.95
2.32874222,26.3265464370825,11.95
2.33043952,26.3893782901543,11.95
2.3314257,26.47315409425,11.95
2.33292458,26.5359859473218,11.95
2.33394192,26.6407057024414,11.95
2.33564744,26.7244815065372,11.95
2.33662538,26.787313359609,11.95
2.33814076,26.8710891637047,11.95
2.33915786,26.9339210167765,11.95
2.34093294,27.0386407718961,11.95
2.34305752,27.1224165759919,11.95
2.34411348,27.2271363311115,11.95
2.34579194,27.2899681841833,11.95
2.34678194,27.3737439882791,11.95
2.34850504,27.4365758413509,11.95
2.34952086,27.5203516454466,11.95
2.35102814,27.5831834985184,11.95
2.35203348,27.687903253638,11.95
2.35378418,27.7716790577338,11.95
2.35477316,27.8345109108056,11.95
2.35643356,27.9182867149013,11.95
2.35739928,27.9811185679731,11.95
2.3589435,28.0858383230928,11.95
2.35999078,28.1486701761645,11.95
2.3616964,28.2324459802603,11.95
2.3626649,28.2952778333321,11.95
2.36433938,28.3790536374278,11.95
2.3651555,28.4418854904996,11.95
2.36688388,28.5466052456193,11.95
2.36784946,28.5884931476671,11.95
2.36961372,28.6932129027868,11.95
2.37136918,28.7560447558586,11.95
2.3723719,28.8607645109782,11.95
2.37392236,28.9026524130261,11.95
2.37493636,29.0073721681458,11.95
2.37656974,29.0702040212176,11.95
2.37758936,29.1539798253133,11.95
2.37938184,29.2168116783851,11.95
2.38045262,29.3215314335047,11.95
2.38201298,29.3843632865765,11.95
2.3829749,29.4681390906723,11.95
2.38470248,29.5309709437441,11.95
2.385708,29.6147467478398,11.95
2.38745776,29.6775786009116,11.95
2.38846216,29.7822983560312,11.95
2.3899672,29.845130209103,11.95
2.39095622,29.9289060131988,11.95
2.39265702,29.9917378662706,11.95
2.39367022,30.0755136703663,11.95
2.39532486,30.1383455234381,11.95
2.39631068,30.2430652785577,11.95
2.3978428,30.3058971316295,11.95
2.39881148,30.3896729357253,11.95
2.40054346,30.4525047887971,11.95
2.40154482,30.5362805928928,11.95
2.40309172,30.5991124459646,11.95
2.40432726,30.7038322010842,11.95
2.40640058,30.8294959072278,11.95
2.40795856,30.8923277602996,11.95
2.4089414,30.9761035643954,11.95
2.4106536,31.0389354174672,11.95
2.4116512,31.1227112215629,11.95
2.41338848,31.1855430746347,11.95
2.4143711,31.2902628297543,11.95
2.4159225,31.3530946828261,11.95
2.41697974,31.4578144379458,11.95
2.41871512,31.5415902420415,11.95
2.41969484,31.6044220951133,11.95
2.42134642,31.6463099971612,11.95
2.42232282,31.7510297522808,11.95
2.42391036,31.8557495074005,11.95
2.42488508,31.8976374094484,11.95
2.42664068,32.002357164568,11.95
2.42765208,32.0651890176398,11.95
2.42933246,32.1489648217355,11.95
2.43015306,32.2117966748073,11.95
2.43184766,32.316516429927,11.95
2.4328088,32.3584043319749,11.95
2.43451078,32.4631240870945,11.95
2.43549062,32.5050119891424,11.95
2.43705986,32.609731744262,11.95
2.43800342,32.6725635973338,11.95
2.43974088,32.7563394014296,11.95
2.4407086,32.8191712545014,11.95
2.4423697,32.9029470585971,11.95
2.4439805,32.9657789116689,11.95
2.4449998,33.0704986667885,11.95
2.44597524,33.1333305198604,11.95
2.44774452,33.2171063239561,11.95
2.44945314,33.2799381770279,11.95
2.45044552,33.3846579321475,11.95
2.45185568,33.4474897852193,11.95
2.4528999,33.5312655893151,11.95
2.45399514,33.5940974423869,11.95
2.45503168,33.6569292954586,11.95
2.45608774,33.7197611485304,11.95
2.45713548,33.7825930016022,11.95
2.4581553,33.845424854674,11.95
2.45935486,33.9082567077458,11.95
2.46039148,33.9501446097937,11.95
2.461418,34.0129764628655,11.95
2.46248476,34.0758083159373,11.95
2.46358152,34.1386401690091,11.95
2.4646361,34.2014720220809,11.95
2.4656785,34.2643038751527,11.95
2.46675238,34.3271357282245,11.95
2.46779444,34.3899675812963,11.95
2.46883008,34.4527994343681,11.95
2.46989934,34.5156312874399,11.95
2.47092314,34.5784631405116,11.95
2.47201786,34.6412949935835,11.95
2.47304508,34.7041268466552,11.95
2.47410232,34.766958699727,11.95
2.47515072,34.8297905527988,11.95
2.47631668,34.8926224058706,11.95
2.47735928,34.9554542589424,11.95
2.4784126,35.0182861120142,11.95
2.479443,35.0601740140621,11.95
2.48051536,35.1230058671339,11.95
2.4815609,35.1858377202057,11.95
2.48262338,35.2486695732775,11.95
2.48369718,35.3115014263493,11.95
2.48474934,35.3743332794211,11.95
2.48576786,35.4371651324929,11.95
2.48702066,35.4999969855647,11.95
2.48813208,35.5837727896604,11.95
2.4895239,35.6466046427322,11.95
2.49060882,35.709436495804,11.95
2.49164792,35.7722683488758,11.95
2.49269714,35.8351002019476,11.95
2.49375812,35.8979320550194,11.95
2.4950581,35.9607639080912,11.95
2.49611396,36.0445397121869,11.95
2.49713964,36.1073715652587,11.95
2.49832846,36.1702034183305,11.95
2.49934868,36.2330352714023,11.95
2.50040996,36.2749231734501,11.95
2.50142468,36.3377550265219,11.95
2.50245766,36.4005868795937,11.95
2.50355728,36.4634187326655,11.95
2.50460364,36.5262505857373,11.95
2.5060067,36.5890824388091,11.95
2.5070632,36.6728582429049,11.95
2.5081132,36.7356900959766,11.95
2.50914092,36.7985219490484,11.95
2.51030818,36.8613538021202,11.95
2.51145622,36.924185655192,11.95
2.5125285,36.9870175082638,11.95
2.51363762,37.0498493613356,11.95
2.51467256,37.1126812144074,11.95
2.51573418,37.1755130674792,11.95
2.51676186,37.238344920551,11.95
2.51778976,37.3011767736228,11.95
2.51883604,37.3640086266946,11.95
2.5198643,37.4268404797664,11.95
2.520919,37.4896723328382,11.95
2.52194212,37.55250418591,11.95
2.5229661,37.6153360389818,11.95
2.5240593,37.6781678920536,11.95
2.5250801,37.7409997451254,11.95
2.52613992,37.7828876471732,11.95
2.52731726,37.845719500245,11.95
2.5283262,37.9085513533168,11.95
2.52938948,37.9713832063886,11.95
2.53042528,38.0342150594604,11.95
2.53147772,38.0970469125322,11.95
2.53253812,38.159878765604,11.95
2.5336399,38.2227106186758,11.95
2.53467146,38.2855424717476,11.95
2.53570718,38.3483743248194,11.95
2.53676072,38.4112061778912,11.95
2.53779296,38.4530940799391,11.95
2.53886086,38.5159259330109,11.95
2.5398914,38.5997017371066,11.95
2.5409129,38.6415896391545,11.95
2.5419571,38.7044214922262,11.95
2.54298024,38.7672533452981,11.95
2.544066,38.8300851983698,11.95
2.54510066,38.8929170514416,11.95
2.5461479,38.9557489045134,11.95
2.54734072,39.0185807575852,11.95
2.54835572,39.081412610657,11.95
2.54941818,39.1442444637288,11.95
2.55046162,39.1861323657767,11.95
2.55152168,39.2489642188485,11.95
2.5525779,39.3117960719203,11.95
2.55365188,39.3746279249921,11.95
2.5547119,39.4374597780639,11.95
2.55575044,39.5002916311357,11.95
2.5567935,39.5631234842075,11.95
2.55783644,39.6259553372793,11.95
2.55886216,39.6887871903511,11.95
2.5599039,39.7516190434228,11.95
2.56092618,39.8144508964946,11.95
2.56196622,39.8772827495664,11.95
2.56299796,39.9401146026382,11.95
2.56405714,40.00294645571,11.95
2.56510012,40.0657783087818,11.95
2.56613226,40.1076662108297,11.95
2.56732848,40.1704980639015,11.95
2.56835186,40.2333299169733,11.95
2.56936748,40.2961617700451,11.95
2.5704391,40.3589936231169,11.95
2.57147726,40.4218254761887,11.95
2.57261468,40.4846573292605,11.95
2.57367922,40.5474891823323,11.95
2.57474162,40.6103210354041,11.95
2.57577652,40.6731528884759,11.95
2.57679446,40.7359847415477,11.95
2.57784856,40.7778726435955,11.95
2.57887098,40.8616484476912,11.95
2.57991714,40.924480300763,11.95
2.58094988,40.9873121538348,11.95
2.58196354,41.0292000558827,11.95
2.5830108,41.0920319089545,11.95
2.58407004,41.1548637620263,11.95
2.5851205,41.2176956150981,11.95
2.5864062,41.2805274681699,11.95
