time1,pos1,vel1,ang1,angvel1
1.7474626,-0.134483933448792,0.782332718372345,0.0913648083806038,0
1.75642394,-0.1267409324646,1.10065484046936,0.0913648083806038,0
1.76427656,-0.121316373348236,1.10065484046936,0.0913648083806038,0
1.77222818,-0.121316373348236,1.10065484046936,0.0913648083806038,0
1.78017634,-0.115881614387035,1.10065484046936,0.0913648083806038,0
1.78801194,-0.1156837195158,1.10065484046936,0.0913648083806038,0
1.79526148,-0.11559434980154,1.10065484046936,0.0913648083806038,0
1.8014196,-0.11559434980154,1.10065484046936,0.0913648083806038,0
1.80812746,-0.115481674671173,0.22518515586853,0.0913648083806038,0
1.81433316,-0.115361221134663,0.22518515586853,0.0913648083806038,0
1.82051634,-0.115361221134663,0.22518515586853,0.0913648083806038,0
1.82670234,-0.115236893296242,0.22518515586853,0.0874038413167,0
1.8334729,-0.11517084389925,0.22518515586853,0.0833781138062477,0
1.8396469,-0.11517084389925,0.22518515586853,0.0792922899127007,0
1.8459859,-0.113552242517471,0.22518515586853,0.075145997107029,0
1.85216776,-0.112729169428349,0.22518515586853,0.0709425434470177,0
1.8589033,-0.112729169428349,0.0550501048564911,0.0666814595460892,-0.408445298671722
1.86538836,-0.11226886510849,0.0550501048564911,0.0580009445548058,-0.408445298671722
1.87297004,-0.113770551979542,0.0550501048564911,0.049117311835289,-0.408445298671722
1.88065128,-0.113770551979542,0.0550501048564911,0.0400502607226372,-0.408445298671722
1.8884769,-0.114425837993622,0.0550501048564911,0.0308107882738113,-0.408445298671722
1.89639924,-0.114738114178181,0.0550501048564911,0.0214193239808083,-0.408445298671722
1.9046269,-0.11477966606617,-0.041009932756424,0.00707890838384628,-1.27727270126343
1.91254416,-0.114694640040398,-0.041009932756424,-0.00262391939759254,-1.27727270126343
1.92036734,-0.114694640040398,-0.041009932756424,-0.0124224834144115,-1.27727270126343
1.9283887,-0.114658571779728,-0.041009932756424,-0.0173510611057281,-1.27727270126343
1.93710578,-0.112612619996071,-0.041009932756424,-0.027260459959507,-1.27727270126343
1.94515108,-0.111612759530544,-0.041009932756424,-0.0322351232171059,-1.27727270126343
1.95308348,-0.110917627811432,-0.041009932756424,-0.0372195690870285,-1.27727270126343
1.96089022,-0.110917627811432,0.0772407650947571,-0.0372195690870285,-0.885969519615173
1.96735358,-0.110509306192398,0.0772407650947571,-0.0372195690870285,-0.885969519615173
1.97359674,-0.110206566751003,0.0772407650947571,-0.0372195690870285,-0.885969519615173
1.98101916,-0.110206566751003,0.0772407650947571,-0.0322351232171059,-0.885969519615173
1.98894536,-0.110104978084564,0.0772407650947571,-0.022297777235508,-0.885969519615173
1.9966642,-0.109957590699196,0.0772407650947571,-0.0124224834144115,-0.885969519615173
2.0050766,-0.109927713871002,0.0197982788085938,0.0022408626973629,0.789208650588989
2.0129266,-0.111600771546364,0.0197982788085938,0.0166706889867783,0.789208650588989
2.02068046,-0.111600771546364,0.0197982788085938,0.0308107882738113,0.789208650588989
2.02744854,-0.112445279955864,0.0197982788085938,0.0446052029728889,0.789208650588989
2.03418888,-0.11148527264595,0.0197982788085938,0.0580009445548058,0.789208650588989
2.04038484,-0.11148527264595,0.0197982788085938,0.0666814595460892,0.789208650588989
2.04755854,-0.112742058932781,0.0197982788085938,0.0792922899127007,0.789208650588989
2.05653074,-0.113518849015236,-0.0718227028846741,0.095261462032795,1.78247892856598
2.06408964,-0.116531878709793,-0.0718227028846741,0.110163561999798,1.78247892856598
2.07035396,-0.116531878709793,-0.0718227028846741,0.11718112975359,1.78247892856598
2.07652766,-0.120898045599461,-0.0718227028846741,0.127129554748535,1.78247892856598
2.08269328,-0.123198993504047,-0.0718227028846741,0.133361667394638,1.78247892856598
2.090245,-0.123198993504047,-0.0718227028846741,0.139258593320847,1.78247892856598
2.09815876,-0.124292574822903,-0.0718227028846741,0.144812107086182,1.78247892856598
2.10648974,-0.122776962816715,-0.185162276029587,0.15000993013382,1.17290246486664
2.1144165,-0.122014962136745,-0.185162276029587,0.154845774173737,1.17290246486664
2.12234066,-0.121635600924492,-0.185162276029587,0.157124131917953,1.17290246486664
2.13035984,-0.121635600924492,-0.185162276029587,0.159308910369873,1.17290246486664
2.13793526,-0.124038942158222,-0.185162276029587,0.161398738622665,1.17290246486664
2.14414074,-0.128061473369598,-0.185162276029587,0.161398738622665,1.17290246486664
2.15033356,-0.128061473369598,-0.185162276029587,0.161398738622665,1.17290246486664
2.15704758,-0.130737885832787,-0.159218460321426,0.161398738622665,0.227776169776917
2.16352054,-0.12859158217907,-0.159218460321426,0.161398738622665,0.227776169776917
2.16992394,-0.12859158217907,-0.159218460321426,0.161398738622665,0.227776169776917
2.17607566,-0.127350941300392,-0.159218460321426,0.161398738622665,0.227776169776917
2.18226808,-0.126867458224297,-0.159218460321426,0.163392722606659,0.227776169776917
2.18839908,-0.126867458224297,-0.159218460321426,0.163392722606659,0.227776169776917
2.19455478,-0.126356780529022,-0.159218460321426,0.163392722606659,0.227776169776917
2.20088062,-0.126356780529022,-0.159218460321426,0.163392722606659,0.227776169776917
2.207456,-0.126236319541931,0.0900313258171082,0.165289610624313,0.0398796796798706
2.21365182,-0.125909104943275,0.0900313258171082,0.165289610624313,0.0398796796798706
2.22000174,-0.125909104943275,0.0900313258171082,0.165289610624313,0.0398796796798706
2.2261936,-0.12571094930172,0.0900313258171082,0.167089253664017,0.0398796796798706
2.23265248,-0.125547766685486,0.0900313258171082,0.167089253664017,0.0398796796798706
2.2389517,-0.125547766685486,0.0900313258171082,0.168790876865387,0.0398796796798706
2.24510282,-0.12306635081768,0.0900313258171082,0.170393019914627,0.0398796796798706
2.2512947,-0.12306635081768,0.0900313258171082,0.170393019914627,0.0398796796798706
2.25795086,-0.124089919030666,0.042928010225296,0.17189484834671,0.170042514801025
2.2660505,-0.124458372592926,0.042928010225296,0.173296749591827,0.170042514801025
2.27370726,-0.124396972358227,0.042928010225296,0.174597978591919,0.170042514801025
2.28157876,-0.124396972358227,0.042928010225296,0.174597978591919,0.170042514801025
2.28952828,-0.121840715408325,0.042928010225296,0.175796866416931,0.170042514801025
2.2973571,-0.120461009442806,0.042928010225296,0.175796866416931,0.170042514801025
2.3056395,-0.119567982852459,0.0904387235641479,0.176893770694733,0.0999784469604492
2.31366208,-0.11891233175993,0.0904387235641479,0.176893770694733,0.0999784469604492
2.3216359,-0.11891233175993,0.0904387235641479,0.177887827157974,0.0999784469604492
2.3294308,-0.118285730481148,0.0904387235641479,0.177887827157974,0.0999784469604492
2.3381605,-0.117694988846779,0.0904387235641479,0.177887827157974,0.0999784469604492
2.34619142,-0.11726475507021,0.0904387235641479,0.177887827157974,0.0999784469604492
2.35450922,-0.116744890809059,0.0564618408679962,0.177887827157974,0.0198811292648315
2.36234538,-0.116284780204296,0.0564618408679962,0.177887827157974,0.0198811292648315
2.37029438,-0.116284780204296,0.0564618408679962,0.177887827157974,0.0198811292648315
2.37816948,-0.11574100703001,0.0564618408679962,0.177887827157974,0.0198811292648315
2.3861194,-0.112684801220894,0.0564618408679962,0.177887827157974,0.0198811292648315
2.39409306,-0.111014373600483,0.0564618408679962,0.176893770694733,0.0198811292648315
2.4007126,-0.111014373600483,0.0564618408679962,0.176893770694733,0.0198811292648315
2.40747868,-0.107815608382225,0.178585648536682,0.176893770694733,-0.0198811292648315
2.41364052,-0.106227286159992,0.178585648536682,0.175796866416931,-0.0198811292648315
2.41992758,-0.106227286159992,0.178585648536682,0.175796866416931,-0.0198811292648315
2.4261404,-0.106874354183674,0.178585648536682,0.175796866416931,-0.0198811292648315
2.43370102,-0.106889188289642,0.178585648536682,0.174597978591919,-0.0198811292648315
2.4415718,-0.106889188289642,0.178585648536682,0.174597978591919,-0.0198811292648315
2.44932116,-0.104914657771587,0.178585648536682,0.173296749591827,-0.0198811292648315
2.45760724,-0.103777214884758,0.0807678699493408,0.17189484834671,-0.0719404220581055
2.46545062,-0.102949544787407,0.0807678699493408,0.17189484834671,-0.0719404220581055
2.4733305,-0.10218607634306,0.0807678699493408,0.168790876865387,-0.0719404220581055
2.48064624,-0.10218607634306,0.0807678699493408,0.167089253664017,-0.0719404220581055
2.48696732,-0.0996941402554512,0.0807678699493408,0.165289610624313,-0.0719404220581055
2.49316566,-0.097370833158493,0.0807678699493408,0.161398738622665,-0.0719404220581055
2.49935562,-0.097370833158493,0.0807678699493408,0.159308910369873,-0.0719404220581055
2.50608772,-0.0953966304659843,0.167611688375473,0.154845774173737,-0.369019508361816
2.51227246,-0.0940841287374496,0.167611688375473,0.15000993013382,-0.369019508361816
2.51839474,-0.0940841287374496,0.167611688375473,0.144812107086182,-0.369019508361816
2.52458962,-0.092768520116806,0.167611688375473,0.142079293727875,-0.369019508361816
2.53090382,-0.092768520116806,0.167611688375473,0.136352300643921,-0.369019508361816
2.53748566,-0.0912738442420959,0.167611688375473,0.130286991596222,-0.369019508361816
2.54363268,-0.0869512110948563,0.167611688375473,0.120575450360775,-0.369019508361816
2.54994912,-0.0869512110948563,0.167611688375473,0.113709159195423,-0.369019508361816
2.5565327,-0.0844717770814896,0.218497067689896,0.106544010341167,-0.893644213676453
2.56313572,-0.0805395692586899,0.218497067689896,0.0990906283259392,-0.893644213676453
2.5693035,-0.0805395692586899,0.218497067689896,0.0913648083806038,-0.893644213676453
2.5755109,-0.076347216963768,0.218497067689896,0.0833781138062477,-0.893644213676453
2.58186272,-0.076347216963768,0.218497067689896,0.0709425434470177,-0.893644213676453
2.58799514,-0.0737858936190605,0.218497067689896,0.0623677521944046,-0.893644213676453
2.59413354,-0.0717921853065491,0.218497067689896,0.0535845682024956,-0.893644213676453
2.60030898,-0.0717921853065491,0.218497067689896,0.0446052029728889,-0.893644213676453
2.6070314,-0.0702705755829811,0.284024029970169,0.0308107882738113,-1.49424755573273
2.6131575,-0.0691543221473694,0.284024029970169,0.0214193239808083,-1.49424755573273
2.61933778,-0.0691543221473694,0.284024029970169,0.0118898525834084,-1.49424755573273
2.62567036,-0.066404402256012,0.284024029970169,0.0022408626973629,-1.49424755573273
2.63218328,-0.0647063031792641,0.284024029970169,-0.00751330703496933,-1.49424755573273
2.63827906,-0.0647063031792641,0.284024029970169,-0.0173510611057281,-1.49424755573273
2.64443216,-0.0621659271419048,0.284024029970169,-0.022297777235508,-1.49424755573273
2.65141738,-0.0621659271419048,0.284024029970169,-0.0322351232171059,-1.49424755573273
2.65960036,-0.0598838813602924,0.207733884453774,-0.0422143340110779,-1.35372602939606
2.66742458,-0.0566839203238487,0.207733884453774,-0.0522178485989571,-1.35372602939606
2.67615454,-0.0532414801418781,0.207733884453774,-0.05722401663661,-1.35372602939606
2.68411028,-0.0503545477986336,0.207733884453774,-0.0622307993471622,-1.35372602939606
2.69202378,-0.0503545477986336,0.207733884453774,-0.0672332644462585,-1.35372602939606
2.69997534,-0.0474967211484909,0.207733884453774,-0.0722310245037079,-1.35372602939606
2.70816512,-0.0446327701210976,0.305022209882736,-0.0772227942943573,-0.899753391742706
2.71619188,-0.0418087393045425,0.305022209882736,-0.0772227942943573,-0.899753391742706
2.72423524,-0.0374652296304703,0.305022209882736,-0.0772227942943573,-0.899753391742706
2.73211364,-0.0351195894181728,0.305022209882736,-0.0772227942943573,-0.899753391742706
2.74005666,-0.0351195894181728,0.305022209882736,-0.0772227942943573,-0.899753391742706
2.74626974,-0.033236101269722,0.305022209882736,-0.0772227942943573,-0.899753391742706
2.75251056,-0.0316515155136585,0.305022209882736,-0.0722310245037079,-0.899753391742706
2.76001392,-0.0316515155136585,0.25962507724762,-0.0722310245037079,0.0998353958129883
2.76771314,-0.0303557012230158,0.25962507724762,-0.0672332644462585,0.0998353958129883
2.77544752,-0.0291856769472361,0.25962507724762,-0.0672332644462585,0.0998353958129883
2.78340262,-0.0274117477238178,0.25962507724762,-0.0672332644462585,0.0998353958129883
2.79123646,-0.0274117477238178,0.25962507724762,-0.0672332644462585,0.0998353958129883
2.79908614,-0.0258526615798473,0.25962507724762,-0.0672332644462585,0.0998353958129883
2.80741692,-0.0237994771450758,0.157040759921074,-0.0672332644462585,0.0999552011489868
2.81360596,-0.0220560450106859,0.157040759921074,-0.0672332644462585,0.0999552011489868
2.81991748,-0.0220560450106859,0.157040759921074,-0.0722310245037079,0.0999552011489868
2.82611672,-0.0205069724470377,0.157040759921074,-0.0722310245037079,0.0999552011489868
2.83258156,-0.0179671663790941,0.157040759921074,-0.0772227942943573,0.0999552011489868
2.8390918,-0.0179671663790941,0.157040759921074,-0.0772227942943573,0.0999552011489868
2.84520876,-0.016649704426527,0.157040759921074,-0.0822063758969307,0.0999552011489868
2.85139238,-0.016649704426527,0.157040759921074,-0.0822063758969307,0.0999552011489868
2.85803534,-0.0152817340567708,0.17035485804081,-0.0871777683496475,-0.39889007806778
2.86450194,-0.0135882953181863,0.17035485804081,-0.0921347737312317,-0.39889007806778
2.87070926,-0.0135882953181863,0.17035485804081,-0.0970770418643951,-0.39889007806778
2.87700154,-0.0120022967457771,0.17035485804081,-0.102001488208771,-0.39889007806778
2.8833083,-0.00961132068186998,0.17035485804081,-0.102001488208771,-0.39889007806778
2.89196564,-0.00859014503657818,0.17035485804081,-0.106905922293663,-0.39889007806778
2.89960276,-0.00859014503657818,0.17035485804081,-0.111787334084511,-0.39889007806778
2.90802192,-0.00670780194923282,0.171478644013405,-0.121476896107197,-0.589351177215576
2.9156103,-0.00525676738470793,0.171478644013405,-0.126279890537262,-0.589351177215576
2.9233953,-0.00364110944792628,0.171478644013405,-0.126279890537262,-0.589351177215576
2.9312425,-0.00364110944792628,0.171478644013405,-0.131051361560822,-0.589351177215576
2.93790548,-0.00229675299488008,0.171478644013405,-0.135790914297104,-0.589351177215576
2.9452389,-0.00121723173651844,0.171478644013405,-0.140497326850891,-0.589351177215576
2.9530843,0.0000883865359355696,0.171478644013405,-0.140497326850891,-0.589351177215576
2.96136016,0.0000883865359355696,0.135923773050308,-0.145164266228676,-0.477039963006973
2.96792896,0.00156026845797896,0.135923773050308,-0.145164266228676,-0.477039963006973
2.97407434,0.00353862764313817,0.135923773050308,-0.145164266228676,-0.477039963006973
2.98032248,0.00353862764313817,0.135923773050308,-0.149793058633804,-0.477039963006973
2.98650584,0.00477937702089548,0.135923773050308,-0.149793058633804,-0.477039963006973
2.99264716,0.00542016979306936,0.135923773050308,-0.149793058633804,-0.477039963006973
2.99896202,0.00542016979306936,0.135923773050308,-0.149793058633804,-0.477039963006973
3.00545512,0.00739982584491372,0.146228775382042,-0.149793058633804,-0.185914635658264
3.01163388,0.00739982584491372,0.146228775382042,-0.149793058633804,-0.185914635658264
3.01789166,0.00833454169332981,0.146228775382042,-0.149793058633804,-0.185914635658264
3.02406088,0.00935226399451494,0.146228775382042,-0.145164266228676,-0.185914635658264
3.03027666,0.00935226399451494,0.146228775382042,-0.145164266228676,-0.185914635658264
3.03694566,0.00987728126347065,0.146228775382042,-0.145164266228676,-0.185914635658264
3.04313578,0.011162337847054,0.146228775382042,-0.145164266228676,-0.185914635658264
3.05002032,0.011162337847054,0.146228775382042,-0.140497326850891,-0.185914635658264
3.05871748,0.011820163577795,0.0884067565202713,-0.140497326850891,0.185914635658264
3.0665371,0.0121347429230809,0.0884067565202713,-0.135790914297104,0.185914635658264
3.07434678,0.0123385237529874,0.0884067565202713,-0.135790914297104,0.185914635658264
3.08220834,0.0123385237529874,0.0884067565202713,-0.135790914297104,0.185914635658264
3.09010574,0.0135918809100986,0.0884067565202713,-0.131051361560822,0.185914635658264
3.09818966,0.0142032625153661,0.0884067565202713,-0.131051361560822,0.185914635658264
3.10660676,0.0149947544559836,0.0634918138384819,-0.126279890537262,0.284348726272583
3.11450666,0.0154431536793709,0.0634918138384819,-0.126279890537262,0.284348726272583
3.12250712,0.0156639479100704,0.0634918138384819,-0.126279890537262,0.284348726272583
3.1303914,0.0156639479100704,0.0634918138384819,-0.126279890537262,0.284348726272583
3.13901426,0.0157250985503197,0.0634918138384819,-0.121476896107197,0.284348726272583
3.14710024,0.014668770134449,0.0634918138384819,-0.121476896107197,0.284348726272583
3.15526546,0.0152122117578983,0.00434914603829384,-0.121476896107197,0.0960598886013031
3.1632989,0.0155824469402432,0.00434914603829384,-0.121476896107197,0.0960598886013031
3.17115654,0.0155824469402432,0.00434914603829384,-0.121476896107197,0.0960598886013031
3.1791409,0.0157183073461056,0.00434914603829384,-0.121476896107197,0.0960598886013031
3.18645594,0.0151511570438743,0.00434914603829384,-0.121476896107197,0.0960598886013031
3.19260326,0.0148522946983576,0.00434914603829384,-0.121476896107197,0.0960598886013031
3.19891718,0.0148522946983576,0.00434914603829384,-0.121476896107197,0.0960598886013031
3.20543792,0.0153684997931123,0.00312576070427895,-0.121476896107197,0
3.21164678,0.0153684997931123,0.00312576070427895,-0.121476896107197,0
3.21789526,0.0155620956793427,0.00312576070427895,-0.121476896107197,0
3.22409928,0.0145872496068478,0.00312576070427895,-0.121476896107197,0
3.23206162,0.0145872496068478,0.00312576070427895,-0.116645328700542,0
3.24006362,0.0140811540186405,0.00312576070427895,-0.111787334084511,0
3.24798586,0.0137788392603397,0.00312576070427895,-0.106905922293663,0
3.2562659,0.013680343516171,-0.033763125538826,-0.102001488208771,0.291419476270676
3.2641319,0.0130926510319114,-0.033763125538826,-0.0970770418643951,0.291419476270676
3.27224646,0.0127801513299346,-0.033763125538826,-0.0921347737312317,0.291419476270676
3.27900202,0.0127801513299346,-0.033763125538826,-0.0871777683496475,0.291419476270676
3.28516878,0.0126272579655051,-0.033763125538826,-0.0822063758969307,0.291419476270676
3.29135168,0.0126272579655051,-0.033763125538826,-0.0722310245037079,0.291419476270676
3.2974344,0.0125661082565784,-0.033763125538826,-0.0672332644462585,0.291419476270676
3.30358608,0.0120158009231091,-0.033763125538826,-0.0622307993471622,0.291419476270676
3.3103345,0.0120158009231091,-0.0332908518612385,-0.0522178485989571,0.893502473831177
3.3164644,0.0106443408876657,-0.0332908518612385,-0.0472144931554794,0.893502473831177
3.32266944,0.0100188441574574,-0.0332908518612385,-0.0372195690870285,0.893502473831177
3.32897858,0.0100188441574574,-0.0332908518612385,-0.0322351232171059,0.893502473831177
3.33540478,0.00961261708289385,-0.0332908518612385,-0.027260459959507,0.893502473831177
3.34167216,0.00961261708289385,-0.0332908518612385,-0.0173510611057281,0.893502473831177
3.34797412,0.0083869555965066,-0.0332908518612385,-0.0124224834144115,0.893502473831177
3.3544987,0.00727050798013806,-0.094905860722065,-0.00262391939759254,1.19213759899139
3.36070858,0.00727050798013806,-0.094905860722065,0.0022408626973629,1.19213759899139
3.367427,0.00668083177879453,-0.094905860722065,0.0118898525834084,1.19213759899139
3.37360284,0.00567401899024844,-0.094905860722065,0.0166706889867783,1.19213759899139
3.37990544,0.00567401899024844,-0.094905860722065,0.0214193239808083,1.19213759899139
3.38609258,0.00323667516931891,-0.094905860722065,0.026132807135582,1.19213759899139
3.39226028,0.00231325160712004,-0.094905860722065,0.0308107882738113,1.19213759899139
3.39837444,0.00231325160712004,-0.094905860722065,0.0354511812329292,1.19213759899139
3.40511122,0.00142692564986646,-0.116871647536755,0.0354511812329292,0.761502027511597
3.41130526,0.00142692564986646,-0.116871647536755,0.0400502607226372,0.761502027511597
3.41745728,0.000947113032452762,-0.116871647536755,0.0400502607226372,0.761502027511597
3.42360632,0.000740489980671555,-0.116871647536755,0.0446052029728889,0.761502027511597
3.42995266,0.000740489980671555,-0.116871647536755,0.0446052029728889,0.761502027511597
3.43621334,0.000640544865746051,-0.116871647536755,0.0446052029728889,0.761502027511597
3.44235386,-0.000251808174652979,-0.116871647536755,0.0446052029728889,0.761502027511597
3.44993386,-0.000251808174652979,-0.116871647536755,0.0446052029728889,0.761502027511597
3.45805726,-0.00143396377097815,-0.0572177842259407,0.0400502607226372,0.0919815897941589
3.46663348,-0.00264808651991189,-0.0572177842259407,0.0400502607226372,0.0919815897941589
3.47444956,-0.00328338611871004,-0.0572177842259407,0.0400502607226372,0.0919815897941589
3.48227436,-0.00328338611871004,-0.0572177842259407,0.0400502607226372,0.0919815897941589
3.49030058,-0.00403949758037925,-0.0572177842259407,0.0354511812329292,0.0919815897941589
3.49820858,-0.00436265952885151,-0.0572177842259407,0.0354511812329292,0.0919815897941589
3.50664916,-0.00457914359867573,-0.0629035905003548,0.0354511812329292,-0.0919815897941589
3.5144971,-0.0046889497898519,-0.0629035905003548,0.0354511812329292,-0.0919815897941589
3.52247802,-0.00378232961520553,-0.0629035905003548,0.0354511812329292,-0.0919815897941589
3.53042766,-0.00378232961520553,-0.0629035905003548,0.0354511812329292,-0.0919815897941589
3.53816144,-0.00468744290992618,-0.0629035905003548,0.0354511812329292,-0.0919815897941589
3.54629704,-0.00520980823785067,-0.0629035905003548,0.0354511812329292,-0.0919815897941589
