time2,pos2,vel2,ang2,angvel2
1.0389919,-0.133178681135178,0.489978194236755,-0.0173510611057281,0
1.04542658,-0.133178681135178,0.489978194236755,-0.0173510611057281,0
1.0520254,-0.126767441630363,0.78282356262207,-0.0173510611057281,0
1.05874402,-0.124472253024578,0.78282356262207,-0.0173510611057281,0
1.0649114,-0.124472253024578,0.78282356262207,-0.0173510611057281,0
1.07110464,-0.123328857123852,0.78282356262207,-0.0173510611057281,0
1.07739642,-0.122759103775024,0.78282356262207,-0.0173510611057281,0
1.08357944,-0.122759103775024,0.78282356262207,-0.0173510611057281,0
1.0919894,-0.122470341622829,0.78282356262207,-0.0173510611057281,0
1.10014132,-0.122263796627522,0.090072900056839,-0.0173510611057281,0
1.10811826,-0.122224941849709,0.090072900056839,-0.0173510611057281,0
1.1160229,-0.122224941849709,0.090072900056839,-0.0173510611057281,0
1.12389428,-0.122072793543339,0.090072900056839,-0.022297777235508,0
1.1317918,-0.122127190232277,0.090072900056839,-0.022297777235508,0
1.1397527,-0.122158266603947,0.090072900056839,-0.027260459959507,0
1.14791796,-0.122169926762581,0.090072900056839,-0.0322351232171059,0
1.15607806,-0.122169926762581,0.00187739729881287,-0.0372195690870285,-0.297681242227554
1.1646177,-0.119591772556305,0.00187739729881287,-0.0422143340110779,-0.297681242227554
1.1726447,-0.118354469537735,0.00187739729881287,-0.0472144931554794,-0.297681242227554
1.18053374,-0.120154082775116,0.00187739729881287,-0.0522178485989571,-0.297681242227554
1.18860324,-0.121205151081085,0.00187739729881287,-0.0522178485989571,-0.297681242227554
1.19660262,-0.121205151081085,0.00187739729881287,-0.0522178485989571,-0.297681242227554
1.2048093,-0.12165504693985,0.0102975964546204,-0.05722401663661,-0.399654507637024
1.21270692,-0.121721856296062,0.0102975964546204,-0.0522178485989571,-0.399654507637024
1.22076958,-0.121823504567146,0.0102975964546204,-0.0472144931554794,-0.399654507637024
1.22691234,-0.121874637901783,0.0102975964546204,-0.0422143340110779,-0.399654507637024
1.23302902,-0.121874637901783,0.0102975964546204,-0.0372195690870285,-0.399654507637024
1.23939408,-0.11924596875906,0.0102975964546204,-0.0322351232171059,-0.399654507637024
1.24600398,-0.11924596875906,0.0102975964546204,-0.027260459959507,-0.399654507637024
1.2527706,-0.117826327681541,0.0765743851661682,-0.0173510611057281,0.598401427268982
1.2606896,-0.11726401001215,0.0765743851661682,-0.00751330703496933,0.598401427268982
1.268578,-0.116980917751789,0.0765743851661682,0.0022408626973629,0.598401427268982
1.27644174,-0.116980917751789,0.0765743851661682,0.0166706889867783,0.598401427268982
1.28435792,-0.119540989398956,0.0765743851661682,0.026132807135582,0.598401427268982
1.29193144,-0.121023073792458,0.0765743851661682,0.0400502607226372,0.598401427268982
1.3001454,-0.1192587018013,-0.0286474823951721,0.0535845682024956,1.42830181121826
1.30699754,-0.118588142096996,-0.0286474823951721,0.0623677521944046,1.42830181121826
1.31313668,-0.118588142096996,-0.0286474823951721,0.0709425434470177,1.42830181121826
1.31952354,-0.118227869272232,-0.0286474823951721,0.0792922899127007,1.42830181121826
1.32574054,-0.118227869272232,-0.0286474823951721,0.0874038413167,1.42830181121826
1.33183198,-0.118402980268002,-0.0286474823951721,0.095261462032795,1.42830181121826
1.33800376,-0.118609182536602,-0.0286474823951721,0.102853409945965,1.42830181121826
1.3446791,-0.118609182536602,-0.0286474823951721,0.110163561999798,1.42830181121826
1.35136348,-0.118838682770729,0.00840038061141968,0.120575450360775,1.36127638816834
1.35780728,-0.119161173701286,0.00840038061141968,0.123892478644848,1.36127638816834
1.36400962,-0.119161173701286,0.00840038061141968,0.130286991596222,1.36127638816834
1.37012864,-0.119386531412601,0.00840038061141968,0.133361667394638,1.36127638816834
1.3764769,-0.119635201990604,0.00840038061141968,0.136352300643921,1.36127638816834
1.38263182,-0.119635201990604,0.00840038061141968,0.139258593320847,1.36127638816834
1.38882744,-0.119821697473526,0.00840038061141968,0.142079293727875,1.36127638816834
1.39500134,-0.119821697473526,0.00840038061141968,0.144812107086182,1.36127638816834
1.4017516,-0.119918830692768,-0.0216029584407806,0.147455871105194,0.605494797229767
1.40791232,-0.120031505823135,-0.0216029584407806,0.147455871105194,0.605494797229767
1.41405982,-0.120031505823135,-0.0216029584407806,0.15000993013382,0.605494797229767
1.42045216,-0.120085909962654,-0.0216029584407806,0.15000993013382,0.605494797229767
1.42663944,-0.120116986334324,-0.0216029584407806,0.15000993013382,0.605494797229767
1.43276192,-0.120116986334324,-0.0216029584407806,0.15000993013382,0.605494797229767
1.43893706,-0.12276616692543,-0.0216029584407806,0.15000993013382,0.605494797229767
1.44538214,-0.12276616692543,-0.0216029584407806,0.15000993013382,0.605494797229767
1.45192028,-0.124104216694832,-0.083707720041275,0.15000993013382,0.0510811805725098
1.4584975,-0.124697610735893,-0.083707720041275,0.147455871105194,0.0510811805725098
1.46468284,-0.124697610735893,-0.083707720041275,0.147455871105194,0.0510811805725098
1.47084282,-0.122222751379013,-0.083707720041275,0.147455871105194,0.0510811805725098
1.47700262,-0.120775640010834,-0.083707720041275,0.147455871105194,0.0510811805725098
1.48314542,-0.120775640010834,-0.083707720041275,0.147455871105194,0.0510811805725098
1.489506,-0.120007127523422,-0.083707720041275,0.147455871105194,0.0510811805725098
1.4979967,-0.117542937397957,-0.083707720041275,0.147455871105194,0.0510811805725098
1.50638306,-0.117542937397957,0.1312255859375,0.147455871105194,-0.0510811805725098
1.51405774,-0.116358518600464,0.1312255859375,0.15000993013382,-0.0510811805725098
1.52181534,-0.115591280162334,0.1312255859375,0.15000993013382,-0.0510811805725098
1.52962114,-0.116707935929298,0.1312255859375,0.152474075555801,-0.0510811805725098
1.53765188,-0.117025196552277,0.1312255859375,0.154845774173737,-0.0510811805725098
1.54584006,-0.117025196552277,0.1312255859375,0.154845774173737,-0.0510811805725098
1.55482384,-0.119550101459026,-0.0401432812213898,0.157124131917953,0.193365216255188
1.56278776,-0.118265651166439,-0.0401432812213898,0.159308910369873,0.193365216255188
1.5707161,-0.117338106036186,-0.0401432812213898,0.161398738622665,0.193365216255188
1.57861376,-0.1168332695961,-0.0401432812213898,0.161398738622665,0.193365216255188
1.58603444,-0.1168332695961,-0.0401432812213898,0.163392722606659,0.193365216255188
1.59378728,-0.116301231086254,-0.0401432812213898,0.163392722606659,0.193365216255188
1.60201002,-0.115757539868355,0.0758512318134308,0.165289610624313,0.163309574127197
1.60988996,-0.115435048937798,0.0758512318134308,0.165289610624313,0.163309574127197
1.61772028,-0.11347109824419,0.0758512318134308,0.165289610624313,0.163309574127197
1.62571568,-0.11347109824419,0.0758512318134308,0.167089253664017,0.163309574127197
1.63253532,-0.112198352813721,0.0758512318134308,0.167089253664017,0.163309574127197
1.6401366,-0.11121042072773,0.0758512318134308,0.167089253664017,0.163309574127197
1.64797972,-0.11045553535223,0.0758512318134308,0.168790876865387,0.163309574127197
1.65651126,-0.109776325523853,0.106040090322495,0.168790876865387,0.0700253248214722
1.6630315,-0.109776325523853,0.106040090322495,0.168790876865387,0.0700253248214722
1.66918222,-0.10917279869318,0.106040090322495,0.168790876865387,0.0700253248214722
1.6755375,-0.10917279869318,0.106040090322495,0.168790876865387,0.0700253248214722
1.6816463,-0.106878280639648,0.106040090322495,0.168790876865387,0.0700253248214722
1.68780822,-0.105181120336056,0.106040090322495,0.168790876865387,0.0700253248214722
1.69534854,-0.105181120336056,0.106040090322495,0.168790876865387,0.0700253248214722
1.70350652,-0.101146519184113,0.18618032336235,0.168790876865387,0
1.71115848,-0.0992078557610512,0.18618032336235,0.168790876865387,0
1.7189906,-0.0978222116827965,0.18618032336235,0.168790876865387,0
1.72694694,-0.096940889954567,0.18618032336235,0.168790876865387,0
1.73495764,-0.096940889954567,0.18618032336235,0.167089253664017,0
1.74194592,-0.0960830971598625,0.18618032336235,0.167089253664017,0
1.7487921,-0.0954715833067894,0.113498717546463,0.167089253664017,-0.0340324640274048
1.75498126,-0.0954715833067894,0.113498717546463,0.165289610624313,-0.0340324640274048
1.76155966,-0.0928022637963295,0.113498717546463,0.163392722606659,-0.0340324640274048
1.76772114,-0.0912820398807526,0.113498717546463,0.163392722606659,-0.0340324640274048
1.77392264,-0.0912820398807526,0.113498717546463,0.161398738622665,-0.0340324640274048
1.78005578,-0.0901261866092682,0.113498717546463,0.157124131917953,-0.0340324640274048
1.78637064,-0.0899091735482216,0.113498717546463,0.154845774173737,-0.0340324640274048
1.79257288,-0.0890991389751434,0.113498717546463,0.15000993013382,-0.0340324640274048
1.79911402,-0.0858999341726303,0.191432982683182,0.147455871105194,-0.392667651176453
1.80546664,-0.0858999341726303,0.191432982683182,0.142079293727875,-0.392667651176453
1.81158358,-0.0836651250720024,0.191432982683182,0.136352300643921,-0.392667651176453
1.81782148,-0.0804006010293961,0.191432982683182,0.130286991596222,-0.392667651176453
1.8240488,-0.0804006010293961,0.191432982683182,0.123892478644848,-0.392667651176453
1.83017904,-0.0771092996001244,0.191432982683182,0.11718112975359,-0.392667651176453
1.8365453,-0.0745870769023895,0.191432982683182,0.106544010341167,-0.392667651176453
1.84281334,-0.0745870769023895,0.191432982683182,0.0990906283259392,-0.392667651176453
1.84949616,-0.072548121213913,0.267036259174347,0.0874038413167,-1.12182128429413
1.85569536,-0.072548121213913,0.267036259174347,0.0792922899127007,-1.12182128429413
1.86213758,-0.0697958022356033,0.267036259174347,0.0666814595460892,-1.12182128429413
1.86859848,-0.0678445026278496,0.267036259174347,0.0580009445548058,-1.12182128429413
1.87483596,-0.0678445026278496,0.267036259174347,0.049117311835289,-1.12182128429413
1.88240192,-0.0650162622332573,0.267036259174347,0.0354511812329292,-1.12182128429413
1.89035388,-0.0617063529789448,0.267036259174347,0.0214193239808083,-1.12182128429413
1.8981238,-0.0592646785080433,0.267036259174347,0.00707890838384628,-1.12182128429413
1.90664654,-0.0544377788901329,0.265668839216232,-0.00751330703496933,-1.68571794033051
1.9145917,-0.0544377788901329,0.265668839216232,-0.0173510611057281,-1.68571794033051
1.9225926,-0.0514762699604034,0.265668839216232,-0.027260459959507,-1.68571794033051
1.93068308,-0.0498555190861225,0.265668839216232,-0.0372195690870285,-1.68571794033051
1.93858608,-0.0479582026600838,0.265668839216232,-0.0472144931554794,-1.68571794033051
1.94638474,-0.0479582026600838,0.265668839216232,-0.0522178485989571,-1.68571794033051
1.95545928,-0.046333733946085,0.258618891239166,-0.0622307993471622,-1.28605842590332
1.96318922,-0.0441213995218277,0.258618891239166,-0.0672332644462585,-1.28605842590332
1.97099546,-0.0416932106018066,0.258618891239166,-0.0722310245037079,-1.28605842590332
1.97877492,-0.0390407182276249,0.258618891239166,-0.0772227942943573,-1.28605842590332
1.9866335,-0.0390407182276249,0.258618891239166,-0.0772227942943573,-1.28605842590332
1.99458016,-0.035790216177702,0.258618891239166,-0.0772227942943573,-1.28605842590332
2.00273398,-0.0323971956968308,0.278730750083923,-0.0772227942943573,-0.399975538253784
2.01073918,-0.0294767562299967,0.278730750083923,-0.0772227942943573,-0.399975538253784
2.01759026,-0.0263436511158943,0.278730750083923,-0.0772227942943573,-0.399975538253784
2.02376872,-0.0263436511158943,0.278730750083923,-0.0772227942943573,-0.399975538253784
2.02996588,-0.0234088320285082,0.278730750083923,-0.0772227942943573,-0.399975538253784
2.03688296,-0.0210250858217478,0.278730750083923,-0.0772227942943573,-0.399975538253784
2.0448159,-0.0210250858217478,0.278730750083923,-0.0772227942943573,-0.399975538253784
2.0537484,-0.0195975117385387,0.255993664264679,-0.0722310245037079,0
2.06170142,-0.0183741189539433,0.255993664264679,-0.0722310245037079,0
2.06954008,-0.0164155587553978,0.255993664264679,-0.0722310245037079,0
2.07734316,-0.0149084851145744,0.255993664264679,-0.0722310245037079,0
2.08494582,-0.0149084851145744,0.255993664264679,-0.0722310245037079,0
2.09108544,-0.0128260608762503,0.255993664264679,-0.0722310245037079,0
2.09743882,-0.0111130718141794,0.255993664264679,-0.0772227942943573,0
2.1039882,-0.0111130718141794,0.169688791036606,-0.0772227942943573,0
2.11016812,-0.00933868438005447,0.169688791036606,-0.0772227942943573,0
2.11651668,-0.00788509380072355,0.169688791036606,-0.0822063758969307,0
2.12264258,-0.00788509380072355,0.169688791036606,-0.0822063758969307,0
2.12888968,-0.00584640493616462,0.169688791036606,-0.0871777683496475,0
2.1350253,-0.00584640493616462,0.169688791036606,-0.0871777683496475,0
2.1411805,-0.00429199216887355,0.169688791036606,-0.0921347737312317,0
2.14789042,-0.00230880733579397,0.169688791036606,-0.0970770418643951,0
2.15460306,-0.00230880733579397,0.176085293292999,-0.102001488208771,-0.397084951400757
2.16106216,-0.0013417435111478,0.176085293292999,-0.106905922293663,-0.397084951400757
2.16739508,-0.000136165617732331,0.176085293292999,-0.106905922293663,-0.397084951400757
2.1735904,-0.000136165617732331,0.176085293292999,-0.111787334084511,-0.397084951400757
2.17973084,0.00187725061550736,0.176085293292999,-0.116645328700542,-0.397084951400757
2.1859088,0.00187725061550736,0.176085293292999,-0.121476896107197,-0.397084951400757
2.19201478,0.00434928899630904,0.176085293292999,-0.126279890537262,-0.397084951400757
2.19819,0.0062058256007731,0.176085293292999,-0.131051361560822,-0.397084951400757
2.20488664,0.0062058256007731,0.170292660593987,-0.131051361560822,-0.679486393928528
2.21106464,0.00789419189095497,0.170292660593987,-0.135790914297104,-0.679486393928528
2.21767424,0.00946186110377312,0.170292660593987,-0.140497326850891,-0.679486393928528
2.2239109,0.00946186110377312,0.170292660593987,-0.140497326850891,-0.679486393928528
2.23012586,0.0107360072433949,0.170292660593987,-0.145164266228676,-0.679486393928528
2.23649348,0.0124381640926003,0.170292660593987,-0.145164266228676,-0.679486393928528
2.24272786,0.0124381640926003,0.170292660593987,-0.149793058633804,-0.679486393928528
2.24944484,0.0132761001586914,0.141405493021011,-0.149793058633804,-0.374833941459656
2.25565906,0.0132761001586914,0.141405493021011,-0.1543800085783,-0.374833941459656
2.26207752,0.0143784331157804,0.141405493021011,-0.1543800085783,-0.374833941459656
2.26841742,0.0160662848502398,0.141405493021011,-0.1543800085783,-0.374833941459656
2.27643024,0.0173703581094742,0.141405493021011,-0.1543800085783,-0.374833941459656
2.28407568,0.0173703581094742,0.141405493021011,-0.1543800085783,-0.374833941459656
2.29198092,0.0180223844945431,0.141405493021011,-0.1543800085783,-0.374833941459656
2.3001817,0.0187819674611092,0.110117346048355,-0.1543800085783,-0.0917389988899231
2.308014,0.0195556059479713,0.110117346048355,-0.149793058633804,-0.0917389988899231
2.31597004,0.0195556059479713,0.110117346048355,-0.149793058633804,-0.0917389988899231
2.32465822,0.0203453246504068,0.110117346048355,-0.149793058633804,-0.0917389988899231
2.33267788,0.0211837198585272,0.110117346048355,-0.149793058633804,-0.0917389988899231
2.3406699,0.0220296289771795,0.110117346048355,-0.149793058633804,-0.0917389988899231
2.34902822,0.0226778797805309,0.0779182463884354,-0.149793058633804,0.0917389988899231
2.35699226,0.023531723767519,0.0779182463884354,-0.149793058633804,0.0917389988899231
2.36360694,0.023531723767519,0.0779182463884354,-0.149793058633804,0.0917389988899231
2.36973042,0.0238957218825817,0.0779182463884354,-0.149793058633804,0.0917389988899231
2.37592554,0.0238957218825817,0.0779182463884354,-0.149793058633804,0.0917389988899231
2.38205956,0.0241406243294477,0.0779182463884354,-0.149793058633804,0.0917389988899231
2.38836432,0.0242120940238237,0.0779182463884354,-0.149793058633804,0.0917389988899231
2.39452726,0.0242120940238237,0.0779182463884354,-0.149793058633804,0.0917389988899231
2.40106514,0.0242988206446171,0.032418817281723,-0.149793058633804,0
2.40738332,0.0247275922447443,0.032418817281723,-0.149793058633804,0
2.4154141,0.0247275922447443,0.032418817281723,-0.149793058633804,0
2.4230421,0.024941997602582,0.032418817281723,-0.149793058633804,0
2.43084096,0.02503727003932,0.032418817281723,-0.149793058633804,0
2.43872722,0.0255136862397194,0.032418817281723,-0.149793058633804,0
2.44668428,0.0255136862397194,0.032418817281723,-0.149793058633804,0
2.45493346,0.0257280915975571,0.0285854190587997,-0.145164266228676,0.0925758481025696
2.46281544,0.0258471872657537,0.0285854190587997,-0.145164266228676,0.0925758481025696
2.47072406,0.0259186550974846,0.0285854190587997,-0.140497326850891,0.0925758481025696
2.47877828,0.0259424783289433,0.0285854190587997,-0.135790914297104,0.0925758481025696
2.48669218,0.0259424783289433,0.0285854190587997,-0.135790914297104,0.0925758481025696
2.49460376,0.0259424783289433,0.0285854190587997,-0.131051361560822,0.0925758481025696
2.50237448,0.0266306307166815,0.0180507823824883,-0.126279890537262,0.377687513828278
2.50857086,0.0269194412976503,0.0180507823824883,-0.121476896107197,0.377687513828278
2.51473652,0.0269194412976503,0.0180507823824883,-0.116645328700542,0.377687513828278
2.5208852,0.0260693747550249,0.0180507823824883,-0.111787334084511,0.377687513828278
2.52702296,0.0255814362317324,0.0180507823824883,-0.106905922293663,0.377687513828278
2.53317508,0.0255814362317324,0.0180507823824883,-0.102001488208771,0.377687513828278
2.54065602,0.0249639321118593,0.0180507823824883,-0.0970770418643951,0.377687513828278
2.5489889,0.0246628187596798,-0.0393562391400337,-0.0921347737312317,0.682902336120605
2.55694466,0.0245046429336071,-0.0393562391400337,-0.0822063758969307,0.682902336120605
2.56356832,0.0245046429336071,-0.0393562391400337,-0.0772227942943573,0.682902336120605
2.56967182,0.0243702884763479,-0.0393562391400337,-0.0722310245037079,0.682902336120605
2.57588364,0.0243702884763479,-0.0393562391400337,-0.0672332644462585,0.682902336120605
2.58202048,0.0239414982497692,-0.0393562391400337,-0.0622307993471622,0.682902336120605
2.5883803,0.0226632114499807,-0.0393562391400337,-0.05722401663661,0.682902336120605
2.5945431,0.0226632114499807,-0.0393562391400337,-0.0522178485989571,0.682902336120605
2.60108142,0.0223545841872692,-0.0461646914482117,-0.0472144931554794,0.898405611515045
2.60738044,0.0212914273142815,-0.0461646914482117,-0.0422143340110779,0.898405611515045
2.61352568,0.0212914273142815,-0.0461646914482117,-0.0372195690870285,0.898405611515045
2.6196885,0.0208103563636541,-0.0461646914482117,-0.0322351232171059,0.898405611515045
2.62589168,0.0208103563636541,-0.0461646914482117,-0.0322351232171059,0.898405611515045
2.63203732,0.0205796621739864,-0.0461646914482117,-0.027260459959507,0.898405611515045
2.63856796,0.0196192935109138,-0.0461646914482117,-0.022297777235508,0.898405611515045
2.64502906,0.0196192935109138,-0.0461646914482117,-0.022297777235508,0.898405611515045
2.65188416,0.0187149997800589,-0.072791688144207,-0.0173510611057281,0.597268640995026
2.65851162,0.0175180062651634,-0.072791688144207,-0.0173510611057281,0.597268640995026
2.66660842,0.0169726554304361,-0.072791688144207,-0.0124224834144115,0.597268640995026
2.6744959,0.0169726554304361,-0.072791688144207,-0.0124224834144115,0.597268640995026
2.68241894,0.0166800692677498,-0.072791688144207,-0.0124224834144115,0.597268640995026
2.68999844,0.0165470894426107,-0.072791688144207,-0.0124224834144115,0.597268640995026
2.69783566,0.0153238102793694,-0.072791688144207,-0.0124224834144115,0.597268640995026
2.70607126,0.0153238102793694,-0.0678237900137901,-0.0173510611057281,0.0985715538263321
2.7139767,0.0142721366137266,-0.0678237900137901,-0.0173510611057281,0.0985715538263321
2.72201394,0.0137263871729374,-0.0678237900137901,-0.0173510611057281,0.0985715538263321
2.73062208,0.0132633587345481,-0.0678237900137901,-0.0173510611057281,0.0985715538263321
2.7385896,0.0125850681215525,-0.0678237900137901,-0.0173510611057281,0.0985715538263321
2.74652832,0.0125850681215525,-0.0678237900137901,-0.0173510611057281,0.0985715538263321
2.7534535,0.0117726139724255,-0.0710239261388779,-0.0173510611057281,-0.0985715538263321
2.75986196,0.0113331601023674,-0.0710239261388779,-0.0173510611057281,-0.0985715538263321
2.76599196,0.0113331601023674,-0.0710239261388779,-0.0173510611057281,-0.0985715538263321
2.77219064,0.0111600114032626,-0.0710239261388779,-0.0173510611057281,-0.0985715538263321
2.77850652,0.0110800173133612,-0.0710239261388779,-0.0124224834144115,-0.0985715538263321
2.78472678,0.0110800173133612,-0.0710239261388779,-0.0124224834144115,-0.0985715538263321
2.79084984,0.0109868617728353,-0.0710239261388779,-0.0124224834144115,-0.0985715538263321
2.79701342,0.0103100966662169,-0.0710239261388779,-0.0124224834144115,-0.0985715538263321
2.80372598,0.0103100966662169,-0.0292503461241722,-0.0124224834144115,0.0985715538263321
2.80991096,0.0092151639983058,-0.0292503461241722,-0.0124224834144115,0.0985715538263321
2.81611486,0.0092151639983058,-0.0292503461241722,-0.00751330703496933,0.0985715538263321
2.82238056,0.00797687564045191,-0.0292503461241722,-0.00751330703496933,0.0985715538263321
2.82857072,0.00735805509611964,-0.0292503461241722,-0.00751330703496933,0.0985715538263321
2.83477058,0.00735805509611964,-0.0292503461241722,-0.00262391939759254,0.0985715538263321
2.8409526,0.00632484443485737,-0.0292503461241722,-0.00262391939759254,0.0985715538263321
2.84735294,0.00513072963804007,-0.0292503461241722,0.0022408626973629,0.0985715538263321
2.85395946,0.00513072963804007,-0.103587336838245,0.00707890838384628,0.293266922235489
2.86053824,0.00455436715856195,-0.103587336838245,0.00707890838384628,0.293266922235489
2.8668222,0.00356307975016534,-0.103587336838245,0.0118898525834084,0.293266922235489
2.87296462,0.00356307975016534,-0.103587336838245,0.0166706889867783,0.293266922235489
2.87912324,0.00302638998255134,-0.103587336838245,0.0214193239808083,0.293266922235489
2.88546974,0.00302638998255134,-0.103587336838245,0.0214193239808083,0.293266922235489
2.8915961,0.00208036415278912,-0.103587336838245,0.026132807135582,0.293266922235489
2.89778494,0.00158668518997729,-0.103587336838245,0.0308107882738113,0.293266922235489
2.90449794,0.00158668518997729,-0.0708808898925781,0.0308107882738113,0.571398496627808
2.91075966,0.0000608825685048942,-0.0708808898925781,0.0354511812329292,0.571398496627808
2.9169172,-0.000661125173792243,-0.0708808898925781,0.0400502607226372,0.571398496627808
2.92308964,-0.000661125173792243,-0.0708808898925781,0.0400502607226372,0.571398496627808
2.93065858,-0.00102237705141306,-0.0708808898925781,0.0446052029728889,0.571398496627808
2.9384651,-0.00119375227950513,-0.0708808898925781,0.049117311835289,0.571398496627808
2.94609074,-0.00119375227950513,-0.0708808898925781,0.0535845682024956,0.571398496627808
2.9550611,-0.00182373041752726,-0.0682083144783974,0.0535845682024956,0.455475598573685
2.96283756,-0.00281572341918945,-0.0682083144783974,0.0580009445548058,0.455475598573685
2.97071968,-0.00381618505343795,-0.0682083144783974,0.0580009445548058,0.455475598573685
2.97878332,-0.00431179068982601,-0.0682083144783974,0.0623677521944046,0.455475598573685
2.98660756,-0.00431179068982601,-0.0682083144783974,0.0623677521944046,0.455475598573685
2.99458226,-0.00529170967638493,-0.0682083144783974,0.0623677521944046,0.455475598573685
3.00278886,-0.00571125047281384,-0.0777503997087479,0.0623677521944046,0.175663679838181
3.01069716,-0.00597152719274163,-0.0777503997087479,0.0623677521944046,0.175663679838181
3.01858508,-0.00661075580865145,-0.0777503997087479,0.0623677521944046,0.175663679838181
3.024799,-0.00661075580865145,-0.0777503997087479,0.0623677521944046,0.175663679838181
3.03091164,-0.00692573562264442,-0.0777503997087479,0.0623677521944046,0.175663679838181
3.03711828,-0.00827537570148706,-0.0777503997087479,0.0623677521944046,0.175663679838181
3.04370744,-0.00827537570148706,-0.0777503997087479,0.0623677521944046,0.175663679838181
3.05138302,-0.00964370742440224,-0.078649140894413,0.0623677521944046,0
3.05916226,-0.00967124942690134,-0.078649140894413,0.0623677521944046,0
3.0670162,-0.00965274777263403,-0.078649140894413,0.0623677521944046,0
3.07496326,-0.00965274777263403,-0.078649140894413,0.0623677521944046,0
3.08276658,-0.010255622677505,-0.078649140894413,0.0623677521944046,0
3.09059402,-0.0105005456134677,-0.078649140894413,0.0623677521944046,0
3.09898484,-0.0106535721570253,-0.020197294652462,0.0623677521944046,0
3.10695376,-0.0114908218383789,-0.020197294652462,0.0623677521944046,0
3.11556654,-0.0114908218383789,-0.020197294652462,0.0623677521944046,0
3.1236637,-0.011373863555491,-0.020197294652462,0.0623677521944046,0
3.13151544,-0.0126748848706484,-0.020197294652462,0.0623677521944046,0
3.13903452,-0.013294086791575,-0.020197294652462,0.0623677521944046,0
3.14571224,-0.013294086791575,-0.020197294652462,0.0623677521944046,0
3.1523972,-0.0136349871754646,-0.0596283003687859,0.0623677521944046,0
3.15885252,-0.0137588307261467,-0.0596283003687859,0.0623677521944046,0
3.16502988,-0.0137588307261467,-0.0596283003687859,0.0623677521944046,0
3.17114466,-0.0138520430773497,-0.0596283003687859,0.0623677521944046,0
3.17747132,-0.0136107252910733,-0.0596283003687859,0.0623677521944046,0
3.18364226,-0.0136107252910733,-0.0596283003687859,0.0623677521944046,0
3.18978148,-0.0134827615693212,-0.0596283003687859,0.0623677521944046,0
3.19591886,-0.0134827615693212,-0.0596283003687859,0.0623677521944046,0
3.20258338,-0.0134494015946984,0.00371171161532402,0.0623677521944046,0
3.20871726,-0.0134173966944218,0.00371171161532402,0.0623677521944046,0
3.2148614,-0.0134173966944218,0.00371171161532402,0.0623677521944046,0
3.22147036,-0.0134014133363962,0.00371171161532402,0.0623677521944046,0
3.2276357,-0.0128809353336692,0.00371171161532402,0.0623677521944046,0
3.23383074,-0.0128809353336692,0.00371171161532402,0.0623677521944046,0
3.24001556,-0.0133818052709103,0.00371171161532402,0.0623677521944046,0
3.24649482,-0.0136788561940193,0.00371171161532402,0.0623677521944046,0
3.2530506,-0.0136788561940193,-0.00458909198641777,0.0623677521944046,0
3.2597072,-0.0138040538877249,-0.00458909198641777,0.0623677521944046,0
3.26585378,-0.0138040538877249,-0.00458909198641777,0.0623677521944046,0
3.27197608,-0.0138666722923517,-0.00458909198641777,0.0623677521944046,0
3.27817424,-0.013641357421875,-0.00458909198641777,0.0623677521944046,0
